school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,18,U,LE3,T,2.0,1.0,at_home,other,course,mother,4.0,2.0,0.0,1,1.0,0,1,1,1,1.0,1.0,4.0,3.0,2.0,4.0,5.0,3.0,2,-0.874569782267105,-0.5392977905705323,11
GP,F,17,U,GT3,A,2.0,1.0,other,other,course,mother,2.0,3.0,0.0,0,0.0,0,1,1,1,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0,1.3126972261774088,1.1780931126692884,16
GP,F,17,U,LE3,T,3.0,3.0,health,other,reputation,father,1.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0,0.9481527247699899,0.14765857072539595,12
GP,M,17,R,GT3,T,2.0,2.0,other,other,course,father,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,5.0,2.0,1.0,1.0,1.0,0,0.21906372195515192,0.4911367513733601,13
GP,M,17,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,1,1.0,0,1,1,1,1.0,1.0,4.0,5.0,5.0,1.0,3.0,2.0,0,0.5836082233625709,0.4911367513733601,13
GP,M,16,U,GT3,T,4.0,4.0,health,other,reputation,father,1.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,2.0,4.0,2.0,4.0,1.0,0,0.5836082233625709,0.4911367513733601,14
GP,M,16,U,LE3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,3.0,4.0,2.0,1.0,1.0,5.0,2,-0.874569782267105,-0.8827759712184965,9
GP,M,16,U,GT3,T,3.0,2.0,at_home,other,reputation,mother,2.0,3.0,0.0,0,0.0,0,1,1,1,1.0,1.0,5.0,3.0,3.0,1.0,3.0,2.0,0,0.21906372195515192,0.14765857072539595,12
GP,M,17,U,LE3,T,2.0,2.0,other,other,home,father,1.0,2.0,0.0,0,0.0,0,1,0,1,1.0,1.0,4.0,4.0,2.0,5.0,5.0,4.0,0,1.677241727584828,1.5215712933172525,16
GP,F,16,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,0,0.0,0,0,1,1,1.0,1.0,4.0,5.0,2.0,1.0,1.0,5.0,4,-0.874569782267105,-0.5392977905705323,10
GP,F,16,U,GT3,A,4.0,1.0,other,other,home,mother,1.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,5.0,3.0,3.0,1.0,2.0,5.0,0,0.9481527247699899,0.4911367513733601,13
GP,F,18,U,LE3,A,2.0,4.0,services,other,course,mother,2.0,2.0,1.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,18,-0.510025280859686,-0.5392977905705323,10
GP,F,18,U,LE3,T,2.0,2.0,at_home,services,course,mother,2.0,2.0,1.0,0,1.0,0,0,0,1,1.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,16,-0.874569782267105,-1.2262541518664605,10
GP,F,18,U,GT3,T,3.0,3.0,other,other,course,mother,2.0,1.0,1.0,0,0.0,0,0,1,0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,14,-1.2391142836745241,-1.5697323325144248,7
GP,M,18,U,GT3,T,2.0,2.0,other,at_home,course,other,1.0,1.0,1.0,0,1.0,0,1,0,0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,26,-1.603658785081943,-1.2262541518664605,8
GP,M,17,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,0,1.0,0,1,0,1,1.0,0.0,4.0,2.0,1.0,1.0,2.0,5.0,6,-0.510025280859686,-1.2262541518664605,9
GP,F,17,U,GT3,T,3.0,2.0,other,other,course,father,1.0,2.0,0.0,0,0.0,0,1,1,1,0.0,0.0,5.0,4.0,2.0,1.0,1.0,3.0,4,0.9481527247699899,0.8346149320213242,15
GP,F,17,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,1.0,3.0,0.0,0,1.0,0,1,1,1,1.0,1.0,4.0,3.0,2.0,1.0,2.0,4.0,10,-0.14548077945226706,-0.5392977905705323,10
GP,F,16,U,GT3,T,1.0,2.0,other,other,course,mother,1.0,1.0,0.0,0,0.0,0,0,1,0,1.0,0.0,5.0,3.0,5.0,1.0,2.0,5.0,4,0.21906372195515192,-0.1958196099225682,11
GP,F,17,R,GT3,T,2.0,1.0,at_home,services,course,mother,3.0,2.0,0.0,0,0.0,0,1,1,1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2,0.5836082233625709,0.4911367513733601,13
GP,F,17,R,LE3,A,1.0,4.0,other,other,course,other,4.0,1.0,1.0,0,1.0,0,0,1,1,1.0,0.0,5.0,5.0,4.0,1.0,1.0,5.0,14,-0.874569782267105,-0.8827759712184965,8
GP,M,18,U,GT3,T,2.0,2.0,other,services,reputation,father,1.0,2.0,0.0,0,0.0,0,0,1,0,1.0,0.0,4.0,5.0,4.0,3.0,5.0,2.0,16,-1.2391142836745241,-1.5697323325144248,8
GP,F,17,U,LE3,A,2.0,2.0,other,other,home,mother,1.0,1.0,1.0,0,1.0,0,0,0,0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,8,-0.14548077945226706,-0.8827759712184965,10
GP,F,17,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,3.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,3.0,3.0,1.0,2.0,5.0,4,1.3126972261774088,0.8346149320213242,15
GP,F,17,U,LE3,A,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,0,1.0,0,1,1,1,0.0,0.0,4.0,3.0,2.0,1.0,1.0,4.0,4,1.3126972261774088,0.8346149320213242,14
GP,M,17,U,LE3,T,4.0,3.0,health,other,course,mother,2.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,2.0,5.0,5.0,1.0,4.0,5.0,8,1.3126972261774088,1.1780931126692884,15
GP,M,17,R,LE3,A,3.0,4.0,teacher,other,course,mother,2.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,3.0,3.0,3.0,2.0,3.0,4.0,0,0.21906372195515192,0.14765857072539595,12
GP,M,16,U,LE3,T,4.0,3.0,teacher,other,course,mother,1.0,1.0,0.0,0,0.0,0,1,0,1,1.0,0.0,5.0,4.0,5.0,1.0,1.0,3.0,7,0.9481527247699899,0.8346149320213242,15
GP,M,16,U,GT3,T,3.0,4.0,services,services,course,mother,1.0,1.0,0.0,0,0.0,1,1,1,1,1.0,0.0,5.0,3.0,2.0,1.0,2.0,5.0,4,0.9481527247699899,1.1780931126692884,15
GP,F,17,U,GT3,T,4.0,4.0,teacher,services,course,mother,1.0,2.0,0.0,0,1.0,1,0,1,1,1.0,1.0,5.0,3.0,1.0,1.0,4.0,5.0,2,-0.14548077945226706,-0.1958196099225682,12
GP,M,17,R,GT3,T,3.0,1.0,other,other,home,father,2.0,3.0,0.0,0,0.0,0,0,0,1,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,2,0.5836082233625709,0.8346149320213242,15
GP,F,17,U,GT3,T,3.0,3.0,services,other,home,mother,2.0,3.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,2.0,2.0,2.0,2.0,5.0,10,-0.14548077945226706,-0.1958196099225682,11
GP,F,17,U,GT3,T,1.0,1.0,at_home,other,course,mother,1.0,2.0,0.0,1,0.0,0,0,0,1,0.0,1.0,4.0,3.0,2.0,1.0,1.0,4.0,10,-0.510025280859686,-0.8827759712184965,10
GP,F,18,U,GT3,T,2.0,1.0,other,other,course,other,2.0,3.0,0.0,0,1.0,0,0,0,1,1.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,10,0.21906372195515192,-0.5392977905705323,11
GP,M,16,U,GT3,T,2.0,1.0,other,other,course,mother,3.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,1.0,4.0,7,1.3126972261774088,1.5215712933172525,16
GP,F,17,U,GT3,T,1.0,1.0,other,services,course,father,1.0,2.0,0.0,0,1.0,0,0,1,1,0.0,0.0,4.0,3.0,4.0,1.0,2.0,5.0,4,-0.14548077945226706,-0.5392977905705323,11
GP,M,17,U,GT3,T,2.0,3.0,other,other,course,father,2.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,5.0,2.0,2.0,1.0,1.0,2.0,2,-0.874569782267105,0.14765857072539595,13
GP,M,22,U,GT3,T,3.0,1.0,services,services,other,mother,1.0,1.0,3.0,0,0.0,0,0,0,0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,12,-1.603658785081943,-1.2262541518664605,5
GP,M,18,R,LE3,T,3.0,3.0,other,services,course,mother,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,3.0,3.0,1.0,3.0,5.0,8,-0.510025280859686,-0.8827759712184965,10
GP,M,16,U,GT3,T,0.0,2.0,other,other,other,mother,1.0,1.0,0.0,0,0.0,0,0,0,1,1.0,0.0,4.0,3.0,2.0,2.0,4.0,5.0,0,-0.14548077945226706,0.14765857072539595,11
GP,M,18,U,GT3,T,3.0,2.0,services,other,course,mother,2.0,1.0,0.0,0,0.0,0,0,1,0,1.0,0.0,4.0,4.0,5.0,2.0,4.0,5.0,8,-1.603658785081943,-1.2262541518664605,7
GP,M,16,U,GT3,T,3.0,3.0,at_home,other,reputation,other,3.0,2.0,1.0,1,1.0,0,0,0,1,1.0,0.0,5.0,3.0,3.0,1.0,3.0,2.0,4,-0.874569782267105,-0.1958196099225682,10
GP,M,18,U,GT3,T,3.0,1.0,services,services,other,mother,1.0,1.0,2.0,0,0.0,0,0,0,0,1.0,0.0,3.0,2.0,5.0,2.0,5.0,5.0,4,-1.603658785081943,-1.2262541518664605,6
GP,M,16,R,GT3,T,2.0,1.0,other,other,course,mother,2.0,1.0,0.0,0,0.0,0,1,0,1,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2,0.9481527247699899,0.4911367513733601,12
GP,M,17,R,GT3,T,2.0,1.0,other,other,course,mother,1.0,1.0,0.0,0,0.0,0,0,0,1,1.0,0.0,4.0,3.0,2.0,2.0,4.0,5.0,0,0.21906372195515192,0.14765857072539595,13
GP,M,17,U,LE3,T,1.0,1.0,health,other,course,mother,2.0,1.0,1.0,0,1.0,0,1,1,1,1.0,0.0,4.0,4.0,4.0,1.0,2.0,5.0,0,-0.874569782267105,-0.5392977905705323,10
GP,F,18,U,LE3,A,2.0,1.0,other,other,course,mother,1.0,2.0,0.0,0,1.0,0,0,0,1,1.0,1.0,4.0,3.0,4.0,1.0,3.0,5.0,2,0.21906372195515192,0.14765857072539595,13
GP,F,17,U,LE3,T,4.0,2.0,teacher,services,reputation,mother,1.0,4.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,2.0,3.0,1.0,1.0,4.0,2,0.9481527247699899,1.1780931126692884,17
GP,F,19,U,GT3,T,2.0,2.0,services,services,home,mother,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,0,-0.510025280859686,-0.5392977905705323,11
GP,M,18,U,LE3,T,2.0,1.0,services,other,course,mother,2.0,2.0,1.0,0,0.0,0,1,0,0,1.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,4,-0.14548077945226706,-0.5392977905705323,11
GP,F,17,R,GT3,T,4.0,2.0,other,other,course,mother,1.0,3.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,3.0,4.0,1.0,3.0,5.0,2,-0.14548077945226706,0.14765857072539595,14
GP,F,18,U,LE3,T,1.0,1.0,other,at_home,home,mother,1.0,3.0,0.0,0,1.0,0,0,0,1,0.0,0.0,4.0,4.0,3.0,2.0,2.0,3.0,4,-0.14548077945226706,0.14765857072539595,14
GP,F,18,R,GT3,T,2.0,2.0,other,at_home,home,mother,1.0,2.0,0.0,1,0.0,0,0,1,1,0.0,0.0,3.0,2.0,3.0,1.0,1.0,5.0,4,-0.14548077945226706,-0.1958196099225682,13
GP,M,19,U,LE3,A,4.0,3.0,services,at_home,reputation,mother,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,4,-0.14548077945226706,0.4911367513733601,14
GP,M,18,U,LE3,T,2.0,1.0,other,other,home,mother,1.0,2.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,2.0,4.0,1.0,2.0,4.0,2,1.677241727584828,1.5215712933172525,16
GP,M,17,R,GT3,T,2.0,2.0,other,services,other,mother,2.0,1.0,0.0,0,0.0,0,0,0,0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,4.0,0,-0.874569782267105,-0.5392977905705323,10
GP,F,17,U,LE3,T,2.0,2.0,services,services,course,father,1.0,4.0,0.0,0,0.0,0,1,1,1,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2,-0.510025280859686,-0.1958196099225682,12
GP,F,20,R,GT3,T,2.0,1.0,services,other,course,other,2.0,2.0,0.0,0,1.0,1,1,1,0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,8,-0.510025280859686,0.14765857072539595,12
GP,F,18,U,GT3,T,4.0,3.0,services,other,home,father,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2,1.3126972261774088,1.1780931126692884,15
GP,M,18,U,GT3,T,4.0,3.0,teacher,other,course,mother,1.0,2.0,0.0,0,1.0,0,0,0,1,1.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0,2,-0.510025280859686,-0.5392977905705323,11
GP,M,18,R,GT3,T,3.0,2.0,other,other,course,mother,1.0,3.0,0.0,0,0.0,0,1,0,1,0.0,0.0,5.0,3.0,2.0,1.0,1.0,3.0,2,-0.510025280859686,-0.1958196099225682,12
GP,F,17,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,3.0,0.0,0,0.0,0,1,0,1,0.0,0.0,3.0,2.0,3.0,1.0,1.0,4.0,2,1.3126972261774088,0.14765857072539595,13
GP,F,18,U,GT3,T,2.0,2.0,at_home,services,home,mother,1.0,3.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,0,-0.14548077945226706,0.14765857072539595,13
GP,M,17,U,GT3,T,2.0,2.0,other,other,home,father,2.0,2.0,0.0,0,0.0,0,0,1,0,1.0,0.0,4.0,4.0,4.0,2.0,3.0,4.0,8,-1.2391142836745241,-1.2262541518664605,9
GP,M,18,R,LE3,A,3.0,4.0,other,other,reputation,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,2.0,5.0,3.0,4.0,1.0,6,1.3126972261774088,1.5215712933172525,16
GP,M,17,U,GT3,T,3.0,1.0,services,other,other,mother,1.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,5.0,4.0,4.0,3.0,4.0,5.0,0,-0.14548077945226706,-0.1958196099225682,14
GP,F,18,R,GT3,T,4.0,4.0,teacher,other,reputation,mother,2.0,2.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,3.0,4.0,2.0,2.0,4.0,8,-0.510025280859686,-0.1958196099225682,12
GP,M,18,U,GT3,T,4.0,2.0,health,other,reputation,father,1.0,2.0,0.0,0,1.0,0,1,1,1,1.0,1.0,5.0,4.0,5.0,1.0,3.0,5.0,4,-0.510025280859686,0.14765857072539595,14
GP,F,18,R,GT3,T,2.0,1.0,health,other,reputation,mother,2.0,2.0,0.0,0,1.0,0,0,1,0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,3.0,12,-1.2391142836745241,-0.8827759712184965,10
GP,F,19,U,GT3,T,3.0,3.0,other,services,home,other,1.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,3.0,5.0,3.0,3.0,5.0,16,-0.14548077945226706,0.14765857072539595,12
GP,F,18,U,GT3,T,2.0,2.0,other,services,reputation,father,1.0,4.0,0.0,0,1.0,0,1,1,1,1.0,1.0,4.0,5.0,5.0,1.0,3.0,2.0,10,1.677241727584828,1.5215712933172525,16
GP,F,18,U,LE3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,0,1.0,0,0,0,1,0.0,0.0,4.0,4.0,3.0,1.0,1.0,3.0,2,0.5836082233625709,0.4911367513733601,13
GP,M,17,R,GT3,T,1.0,2.0,at_home,at_home,home,mother,1.0,2.0,0.0,0,1.0,0,1,0,1,0.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,2,1.677241727584828,1.8650494739652166,18
GP,F,18,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,8,0.9481527247699899,0.8346149320213242,15
GP,F,17,U,GT3,T,2.0,4.0,at_home,health,reputation,mother,2.0,2.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,6,1.3126972261774088,1.5215712933172525,16
GP,F,17,U,LE3,T,2.0,2.0,services,other,course,mother,2.0,2.0,0.0,1,1.0,0,0,1,1,1.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0,6,0.21906372195515192,0.14765857072539595,12
GP,F,18,R,GT3,A,3.0,2.0,other,services,home,mother,2.0,2.0,0.0,0,0.0,0,0,0,0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,15,0.21906372195515192,-0.8827759712184965,10
GP,M,18,U,GT3,T,4.0,4.0,teacher,services,home,mother,2.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,3.0,2.0,4.0,1.0,4.0,3.0,6,-0.14548077945226706,0.14765857072539595,12
GP,F,18,U,GT3,T,4.0,4.0,health,health,reputation,father,1.0,2.0,1.0,1,1.0,0,1,1,1,1.0,1.0,2.0,4.0,4.0,1.0,1.0,4.0,2,0.9481527247699899,0.14765857072539595,13
GP,F,17,U,GT3,T,2.0,2.0,other,services,reputation,father,3.0,3.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,8,0.5836082233625709,1.1780931126692884,15
GP,F,19,R,GT3,T,3.0,2.0,services,services,reputation,father,2.0,2.0,1.0,1,1.0,0,0,1,0,1.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,0,-0.874569782267105,-1.2262541518664605,10
GP,M,18,U,LE3,T,4.0,3.0,teacher,services,course,mother,2.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,0,-0.510025280859686,-0.5392977905705323,10
GP,M,18,U,GT3,T,1.0,2.0,at_home,other,home,other,2.0,1.0,0.0,0,0.0,0,0,0,0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,4.0,10,-0.510025280859686,-0.5392977905705323,11
GP,M,17,U,LE3,A,4.0,1.0,services,other,home,mother,2.0,1.0,0.0,0,0.0,0,1,1,1,1.0,1.0,4.0,5.0,4.0,2.0,4.0,5.0,22,-0.14548077945226706,-0.1958196099225682,10
GP,M,17,U,LE3,A,3.0,2.0,teacher,services,home,mother,1.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,4.0,4.0,4.0,3.0,4.0,3.0,18,0.5836082233625709,0.4911367513733601,13
GP,F,18,R,LE3,T,1.0,1.0,teacher,other,reputation,mother,2.0,4.0,0.0,0,1.0,0,1,1,1,0.0,0.0,5.0,2.0,2.0,1.0,1.0,3.0,2,2.041786228992247,1.8650494739652166,18
GP,F,18,U,GT3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,1,0.0,0,1,1,1,1.0,0.0,5.0,4.0,4.0,1.0,1.0,4.0,0,0.21906372195515192,0.4911367513733601,13
GP,F,17,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,2.0,0.0,0,1.0,0,0,0,1,1.0,0.0,5.0,4.0,5.0,1.0,2.0,5.0,12,0.21906372195515192,0.14765857072539595,14
GP,F,18,U,GT3,T,2.0,1.0,other,other,reputation,mother,2.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,10,0.21906372195515192,0.4911367513733601,14
GP,M,17,U,GT3,T,1.0,1.0,other,other,reputation,father,1.0,2.0,0.0,0,0.0,0,0,0,1,1.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,0,0.21906372195515192,0.14765857072539595,12
GP,F,18,U,GT3,T,2.0,2.0,at_home,at_home,other,mother,1.0,3.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,2.0,2.0,0,2.4063307303996657,2.2085276546131807,18
GP,F,17,U,GT3,T,1.0,1.0,services,teacher,reputation,mother,1.0,3.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,0,0.5836082233625709,0.4911367513733601,14
GP,M,18,U,GT3,T,2.0,1.0,services,services,reputation,mother,1.0,3.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,2.0,4.0,1.0,3.0,2.0,0,0.9481527247699899,1.1780931126692884,15
GP,M,18,U,LE3,A,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,5.0,4.0,3.0,1.0,1.0,2.0,0,2.041786228992247,1.8650494739652166,17
GP,M,18,U,GT3,T,4.0,2.0,teacher,other,reputation,mother,1.0,2.0,0.0,0,1.0,0,1,1,1,1.0,1.0,4.0,3.0,2.0,1.0,4.0,5.0,2,1.3126972261774088,1.5215712933172525,16
GP,F,17,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,3.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,2.0,2.0,1.0,2.0,3.0,0,2.041786228992247,2.2085276546131807,18
GP,F,17,R,LE3,T,3.0,1.0,services,other,reputation,mother,2.0,4.0,0.0,0,1.0,0,0,1,1,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0,2.4063307303996657,2.552005835261145,19
GP,M,18,R,LE3,T,3.0,2.0,services,other,reputation,mother,2.0,3.0,0.0,0,1.0,0,1,1,1,1.0,0.0,5.0,4.0,2.0,1.0,1.0,4.0,0,0.9481527247699899,1.1780931126692884,15
GP,M,17,U,GT3,T,3.0,3.0,health,other,home,mother,1.0,1.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,4.0,3.0,1.0,3.0,5.0,0,0.9481527247699899,1.1780931126692884,15
GP,F,19,U,GT3,T,4.0,2.0,health,other,reputation,other,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,2.0,3.0,4.0,2.0,3.0,2.0,2,0.9481527247699899,0.4911367513733601,13
GP,F,18,U,LE3,T,4.0,3.0,other,other,home,other,2.0,2.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,0,0.5836082233625709,0.8346149320213242,14
GP,F,18,U,GT3,T,4.0,3.0,other,other,reputation,father,1.0,4.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,0,1.677241727584828,1.8650494739652166,17
GP,M,18,U,LE3,T,4.0,4.0,teacher,teacher,home,mother,1.0,1.0,0.0,0,1.0,0,0,1,1,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0,2.4063307303996657,2.2085276546131807,17
GP,F,18,U,LE3,A,4.0,4.0,health,other,home,mother,1.0,2.0,0.0,0,1.0,1,0,1,1,1.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,0,0.9481527247699899,1.1780931126692884,15
GP,M,17,U,LE3,T,4.0,4.0,other,teacher,home,father,2.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,4.0,1.0,1.0,2.0,2.0,5.0,0,0.21906372195515192,0.4911367513733601,13
GP,F,17,R,GT3,T,4.0,4.0,services,services,reputation,mother,2.0,3.0,0.0,0,1.0,0,1,1,1,1.0,0.0,5.0,3.0,4.0,1.0,1.0,5.0,0,-1.603658785081943,-1.5697323325144248,8
GP,F,17,U,GT3,T,4.0,2.0,other,other,reputation,mother,2.0,3.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,2.0,3.0,0,1.677241727584828,1.5215712933172525,16
GP,F,17,U,GT3,T,3.0,2.0,health,health,reputation,father,1.0,4.0,0.0,0,1.0,0,1,0,1,1.0,0.0,5.0,2.0,2.0,1.0,2.0,5.0,0,2.4063307303996657,2.2085276546131807,18
GP,M,19,R,GT3,T,2.0,1.0,at_home,services,course,mother,2.0,3.0,1.0,0,0.0,0,1,1,1,1.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,0,-0.874569782267105,-0.5392977905705323,11
GP,M,20,U,GT3,A,3.0,2.0,at_home,other,course,other,1.0,1.0,2.0,0,0.0,0,1,1,1,0.0,0.0,5.0,5.0,3.0,1.0,1.0,5.0,0,0.9481527247699899,1.1780931126692884,15
GP,M,19,R,GT3,T,3.0,3.0,other,services,reputation,father,1.0,2.0,0.0,0,0.0,0,1,1,1,0.0,1.0,4.0,5.0,3.0,1.0,2.0,5.0,0,-0.510025280859686,-0.5392977905705323,11
GP,F,18,U,GT3,T,1.0,4.0,other,teacher,home,mother,1.0,2.0,0.0,1,1.0,0,0,0,1,0.0,1.0,3.0,4.0,4.0,1.0,2.0,5.0,2,-0.510025280859686,-0.5392977905705323,11
GP,F,18,U,GT3,T,2.0,1.0,services,other,course,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,5.0,3.0,3.0,1.0,2.0,1.0,2,0.21906372195515192,0.14765857072539595,15
GP,F,17,U,GT3,T,2.0,3.0,other,other,course,father,2.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,2,-0.14548077945226706,0.14765857072539595,14
GP,F,17,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,2,1.3126972261774088,1.5215712933172525,17
GP,F,18,U,GT3,T,4.0,3.0,other,other,course,mother,1.0,3.0,0.0,0,1.0,0,1,1,1,1.0,1.0,4.0,3.0,4.0,1.0,1.0,5.0,2,0.9481527247699899,1.1780931126692884,17
GP,F,18,U,LE3,T,4.0,3.0,health,services,course,mother,2.0,1.0,0.0,0,1.0,0,0,1,1,1.0,0.0,3.0,2.0,4.0,1.0,4.0,1.0,8,0.21906372195515192,0.14765857072539595,15
GP,F,17,R,GT3,T,3.0,4.0,at_home,services,course,father,1.0,3.0,0.0,0,1.0,0,1,0,1,1.0,0.0,4.0,3.0,4.0,2.0,5.0,5.0,2,1.3126972261774088,1.1780931126692884,17
GP,F,18,U,GT3,T,3.0,3.0,at_home,other,course,father,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,1.0,4.0,1.0,1.0,3.0,8,-0.14548077945226706,0.14765857072539595,14
GP,M,19,U,GT3,T,4.0,2.0,health,other,course,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,1.0,5.0,4.0,4.0,1.0,2.0,1.0,9,-0.14548077945226706,-0.5392977905705323,10
GP,F,18,U,GT3,T,4.0,4.0,teacher,other,course,mother,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,4.0,4.0,3.0,3.0,5.0,0,0.21906372195515192,-0.1958196099225682,13
GP,F,18,U,GT3,T,3.0,4.0,other,other,course,mother,1.0,1.0,0.0,0,1.0,0,1,1,1,1.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,4,-0.14548077945226706,0.14765857072539595,14
